"Step","train_75_AR5 - val_loss_unroll1_step","train_75_AR5 - val_loss_unroll1_step__MIN","train_75_AR5 - val_loss_unroll1_step__MAX","train_75 - val_loss_unroll1_step","train_75 - val_loss_unroll1_step__MIN","train_75 - val_loss_unroll1_step__MAX"
"181002","","","","5.802692726319947e-7","5.802692726319947e-7","5.802692726319947e-7"
"181003","","","","4.707906953171914e-7","4.707906953171914e-7","4.707906953171914e-7"
"181004","","","","5.23384073858324e-7","5.23384073858324e-7","5.23384073858324e-7"
"181005","","","","4.6843118184369814e-7","4.6843118184369814e-7","4.6843118184369814e-7"
"181006","","","","4.438344660684379e-7","4.438344660684379e-7","4.438344660684379e-7"
"181008","","","","5.09310837060184e-7","5.09310837060184e-7","5.09310837060184e-7"
"181009","","","","4.947783054376487e-7","4.947783054376487e-7","4.947783054376487e-7"
"181011","","","","5.629482302538236e-7","5.629482302538236e-7","5.629482302538236e-7"
"181012","","","","5.443350801215274e-7","5.443350801215274e-7","5.443350801215274e-7"
"181014","","","","5.772383246949175e-7","5.772383246949175e-7","5.772383246949175e-7"
"181016","","","","6.342584697449638e-7","6.342584697449638e-7","6.342584697449638e-7"
"181017","","","","5.982608399790479e-7","5.982608399790479e-7","5.982608399790479e-7"
"181018","","","","6.492671218438772e-7","6.492671218438772e-7","6.492671218438772e-7"
"181019","","","","6.597222181881079e-7","6.597222181881079e-7","6.597222181881079e-7"
"181021","","","","6.65128766286216e-7","6.65128766286216e-7","6.65128766286216e-7"
"181022","","","","6.216862402652623e-7","6.216862402652623e-7","6.216862402652623e-7"
"181023","","","","5.86919213674264e-7","5.86919213674264e-7","5.86919213674264e-7"
"181026","","","","5.884089091523492e-7","5.884089091523492e-7","5.884089091523492e-7"
"181028","","","","5.670838163496228e-7","5.670838163496228e-7","5.670838163496228e-7"
"181031","","","","6.0047869965274e-7","6.0047869965274e-7","6.0047869965274e-7"
"181033","","","","6.063282285140303e-7","6.063282285140303e-7","6.063282285140303e-7"
"181036","","","","7.684168394916924e-7","7.684168394916924e-7","7.684168394916924e-7"
"181037","","","","8.141225293911702e-7","8.141225293911702e-7","8.141225293911702e-7"
"181038","","","","0.0000013318197034095647","0.0000013318197034095647","0.0000013318197034095647"
"181039","","","","0.0000014326190012070583","0.0000014326190012070583","0.0000014326190012070583"
"181042","","","","6.054721097825677e-7","6.054721097825677e-7","6.054721097825677e-7"
"181043","","","","5.756342034146655e-7","5.756342034146655e-7","5.756342034146655e-7"
"181045","","","","7.339527883232222e-7","7.339527883232222e-7","7.339527883232222e-7"
"181048","","","","6.738721367582912e-7","6.738721367582912e-7","6.738721367582912e-7"
"181049","","","","6.421728926397918e-7","6.421728926397918e-7","6.421728926397918e-7"
"181050","","","","6.702895802845887e-7","6.702895802845887e-7","6.702895802845887e-7"
"181051","","","","6.67387496378069e-7","6.67387496378069e-7","6.67387496378069e-7"
"181052","","","","6.399897074516048e-7","6.399897074516048e-7","6.399897074516048e-7"
"181053","","","","7.101170353962516e-7","7.101170353962516e-7","7.101170353962516e-7"
"181054","","","","6.784584343222377e-7","6.784584343222377e-7","6.784584343222377e-7"
"181055","","","","7.002057600402622e-7","7.002057600402622e-7","7.002057600402622e-7"
"181056","","","","7.021649821581377e-7","7.021649821581377e-7","7.021649821581377e-7"
"181057","","","","6.935151759535074e-7","6.935151759535074e-7","6.935151759535074e-7"
"181058","","","","7.158408834584407e-7","7.158408834584407e-7","7.158408834584407e-7"
"181060","","","","7.155335310926603e-7","7.155335310926603e-7","7.155335310926603e-7"
"181063","","","","6.625519404224178e-7","6.625519404224178e-7","6.625519404224178e-7"
"181064","","","","6.663904628112505e-7","6.663904628112505e-7","6.663904628112505e-7"
"181066","","","","6.052288199498435e-7","6.052288199498435e-7","6.052288199498435e-7"
"181067","","","","5.616826115328877e-7","5.616826115328877e-7","5.616826115328877e-7"
"181069","","","","5.244891099209781e-7","5.244891099209781e-7","5.244891099209781e-7"
"181070","","","","4.7141159598140803e-7","4.7141159598140803e-7","4.7141159598140803e-7"
"181071","","","","4.821942525268241e-7","4.821942525268241e-7","4.821942525268241e-7"
"181073","","","","4.0692441416467773e-7","4.0692441416467773e-7","4.0692441416467773e-7"
"181074","","","","4.1947910744966066e-7","4.1947910744966066e-7","4.1947910744966066e-7"
"181075","","","","3.919869868695969e-7","3.919869868695969e-7","3.919869868695969e-7"
"181077","","","","4.4514939645523555e-7","4.4514939645523555e-7","4.4514939645523555e-7"
"181078","","","","4.6272162990135257e-7","4.6272162990135257e-7","4.6272162990135257e-7"
"181081","","","","9.141055556938227e-7","9.141055556938227e-7","9.141055556938227e-7"
"182161","0.000003606430027502938","0.000003606430027502938","0.000003606430027502938","","",""
"182162","0.0000027683968255587388","0.0000027683968255587388","0.0000027683968255587388","","",""
"182163","0.0000026394436645205133","0.0000026394436645205133","0.0000026394436645205133","","",""
"182164","0.000003021612883458147","0.000003021612883458147","0.000003021612883458147","","",""
"182165","0.0000025707545319164637","0.0000025707545319164637","0.0000025707545319164637","","",""
"182166","0.000002673454673640663","0.000002673454673640663","0.000002673454673640663","","",""
"182170","0.0000032861894396774005","0.0000032861894396774005","0.0000032861894396774005","","",""
"182173","0.0000034653924103622558","0.0000034653924103622558","0.0000034653924103622558","","",""
"182175","0.0000034898721423815005","0.0000034898721423815005","0.0000034898721423815005","","",""
"182179","0.0000034450808925612364","0.0000034450808925612364","0.0000034450808925612364","","",""
"182181","0.000003521875896694837","0.000003521875896694837","0.000003521875896694837","","",""
"182184","0.000003394294708414236","0.000003394294708414236","0.000003394294708414236","","",""
"182185","0.0000036257981719245436","0.0000036257981719245436","0.0000036257981719245436","","",""
"182186","0.00000325055680150399","0.00000325055680150399","0.00000325055680150399","","",""
"182187","0.000003555523790055304","0.000003555523790055304","0.000003555523790055304","","",""
"182188","0.000003752710199478315","0.000003752710199478315","0.000003752710199478315","","",""
"182189","0.0000037331840303522767","0.0000037331840303522767","0.0000037331840303522767","","",""
"182193","0.000004060661012772471","0.000004060661012772471","0.000004060661012772471","","",""
"182195","0.00000419897833126015","0.00000419897833126015","0.00000419897833126015","","",""
"182196","0.000004442244971869513","0.000004442244971869513","0.000004442244971869513","","",""
"182200","0.000004222383722662926","0.000004222383722662926","0.000004222383722662926","","",""
"182201","0.000003265266286689439","0.000003265266286689439","0.000003265266286689439","","",""
"182202","0.000004558447471936233","0.000004558447471936233","0.000004558447471936233","","",""
"182203","0.0000032860134524526075","0.0000032860134524526075","0.0000032860134524526075","","",""
"182205","0.000003725306669366546","0.000003725306669366546","0.000003725306669366546","","",""
"182208","0.000003844617822323926","0.000003844617822323926","0.000003844617822323926","","",""
"182209","0.000003736595999725978","0.000003736595999725978","0.000003736595999725978","","",""
"182210","0.0000034496752050472423","0.0000034496752050472423","0.0000034496752050472423","","",""
"182211","0.0000036177771107759327","0.0000036177771107759327","0.0000036177771107759327","","",""
"182213","0.000003362602683409932","0.000003362602683409932","0.000003362602683409932","","",""
"182216","0.0000034811814657587092","0.0000034811814657587092","0.0000034811814657587092","","",""
"182217","0.0000036763867683475837","0.0000036763867683475837","0.0000036763867683475837","","",""
"182218","0.000003520620111885364","0.000003520620111885364","0.000003520620111885364","","",""
"182219","0.0000037060219710838282","0.0000037060219710838282","0.0000037060219710838282","","",""
"182221","0.000003562408664947725","0.000003562408664947725","0.000003562408664947725","","",""
"182223","0.00000410810707762721","0.00000410810707762721","0.00000410810707762721","","",""
"182224","0.0000037999582218617434","0.0000037999582218617434","0.0000037999582218617434","","",""
"182226","0.0000042629826566553675","0.0000042629826566553675","0.0000042629826566553675","","",""
"182227","0.000004105133939447114","0.000004105133939447114","0.000004105133939447114","","",""
"182230","0.00000410529082728317","0.00000410529082728317","0.00000410529082728317","","",""
"182231","0.000003916586138075218","0.000003916586138075218","0.000003916586138075218","","",""
"182233","0.000003620298684836598","0.000003620298684836598","0.000003620298684836598","","",""
"182234","0.0000031705926630820613","0.0000031705926630820613","0.0000031705926630820613","","",""
"182236","0.000002852268153219484","0.000002852268153219484","0.000002852268153219484","","",""
"182238","0.0000024800356186460704","0.0000024800356186460704","0.0000024800356186460704","","",""
"182240","0.000002394855528109474","0.000002394855528109474","0.000002394855528109474","","",""
"182241","0.0000026881127723754616","0.0000026881127723754616","0.0000026881127723754616","","",""
"182242","0.000003613165972637944","0.000003613165972637944","0.000003613165972637944","","",""
"182989","","","","5.14489499892079e-7","5.14489499892079e-7","5.14489499892079e-7"
"182990","","","","3.543871684996702e-7","3.543871684996702e-7","3.543871684996702e-7"
"182991","","","","3.0678214102408674e-7","3.0678214102408674e-7","3.0678214102408674e-7"
"182992","","","","3.2971647101476265e-7","3.2971647101476265e-7","3.2971647101476265e-7"
"182993","","","","2.3356199108093278e-7","2.3356199108093278e-7","2.3356199108093278e-7"
"182994","","","","3.0854630495014135e-7","3.0854630495014135e-7","3.0854630495014135e-7"
"182998","","","","2.1140380113138235e-7","2.1140380113138235e-7","2.1140380113138235e-7"
"183001","","","","2.0126550737131765e-7","2.0126550737131765e-7","2.0126550737131765e-7"
"183003","","","","2.0631406982829503e-7","2.0631406982829503e-7","2.0631406982829503e-7"
"183007","","","","1.917101855042347e-7","1.917101855042347e-7","1.917101855042347e-7"
"183009","","","","1.954264092773883e-7","1.954264092773883e-7","1.954264092773883e-7"
"183012","","","","1.8498089104923565e-7","1.8498089104923565e-7","1.8498089104923565e-7"
"183013","","","","1.8619704178490792e-7","1.8619704178490792e-7","1.8619704178490792e-7"
"183014","","","","2.1568956753981183e-7","2.1568956753981183e-7","2.1568956753981183e-7"
"183015","","","","2.2197789917299815e-7","2.2197789917299815e-7","2.2197789917299815e-7"
"183016","","","","2.3129111070829822e-7","2.3129111070829822e-7","2.3129111070829822e-7"
"183017","","","","2.7387631007513846e-7","2.7387631007513846e-7","2.7387631007513846e-7"
"183019","","","","3.2375703540310496e-7","3.2375703540310496e-7","3.2375703540310496e-7"
"183021","","","","3.0038182785574463e-7","3.0038182785574463e-7","3.0038182785574463e-7"
"183023","","","","3.2258066084978054e-7","3.2258066084978054e-7","3.2258066084978054e-7"
"183024","","","","3.5952018606622005e-7","3.5952018606622005e-7","3.5952018606622005e-7"
"183025","","","","4.288417585485149e-7","4.288417585485149e-7","4.288417585485149e-7"
"183028","","","","7.675266715523321e-7","7.675266715523321e-7","7.675266715523321e-7"
"183029","","","","3.509547354951792e-7","3.509547354951792e-7","3.509547354951792e-7"
"183030","","","","6.401607492989569e-7","6.401607492989569e-7","6.401607492989569e-7"
"183031","","","","3.448239453973656e-7","3.448239453973656e-7","3.448239453973656e-7"
"183033","","","","2.838651482761634e-7","2.838651482761634e-7","2.838651482761634e-7"
"183036","","","","2.614734171402233e-7","2.614734171402233e-7","2.614734171402233e-7"
"183037","","","","2.4423852096333576e-7","2.4423852096333576e-7","2.4423852096333576e-7"
"183038","","","","2.0290927693622507e-7","2.0290927693622507e-7","2.0290927693622507e-7"
"183039","","","","2.2306431901597534e-7","2.2306431901597534e-7","2.2306431901597534e-7"
"183041","","","","1.860967273614733e-7","1.860967273614733e-7","1.860967273614733e-7"
"183044","","","","2.1253268300824857e-7","2.1253268300824857e-7","2.1253268300824857e-7"
"183045","","","","1.936529940849141e-7","1.936529940849141e-7","1.936529940849141e-7"
"183046","","","","1.824371622660692e-7","1.824371622660692e-7","1.824371622660692e-7"
"183047","","","","2.122521749470252e-7","2.122521749470252e-7","2.122521749470252e-7"
"183049","","","","1.880638080820063e-7","1.880638080820063e-7","1.880638080820063e-7"
"183051","","","","1.942654819231393e-7","1.942654819231393e-7","1.942654819231393e-7"
"183052","","","","1.879783724234585e-7","1.879783724234585e-7","1.879783724234585e-7"
"183054","","","","1.7781684391593444e-7","1.7781684391593444e-7","1.7781684391593444e-7"
"183055","","","","1.8482101893368963e-7","1.8482101893368963e-7","1.8482101893368963e-7"
"183058","","","","1.616232339074486e-7","1.616232339074486e-7","1.616232339074486e-7"
"183059","","","","1.4869524989080674e-7","1.4869524989080674e-7","1.4869524989080674e-7"
"183061","","","","1.4476454168743658e-7","1.4476454168743658e-7","1.4476454168743658e-7"
"183062","","","","1.413229000490901e-7","1.413229000490901e-7","1.413229000490901e-7"
"183064","","","","1.5332383895838575e-7","1.5332383895838575e-7","1.5332383895838575e-7"
"183066","","","","1.4437893014473957e-7","1.4437893014473957e-7","1.4437893014473957e-7"
"183068","","","","1.494424850534415e-7","1.494424850534415e-7","1.494424850534415e-7"
"183069","","","","2.3285420525098743e-7","2.3285420525098743e-7","2.3285420525098743e-7"
"183070","","","","2.623963268888474e-7","2.623963268888474e-7","2.623963268888474e-7"
"184140","0.000003853098860417958","0.000003853098860417958","0.000003853098860417958","","",""
"184141","0.00000281437428384379","0.00000281437428384379","0.00000281437428384379","","",""
"184143","0.000001088784870262316","0.000001088784870262316","0.000001088784870262316","","",""
"184144","0.00000114442195808806","0.00000114442195808806","0.00000114442195808806","","",""
"184148","0.000001495765900472179","0.000001495765900472179","0.000001495765900472179","","",""
"184150","0.00000160440231411485","0.00000160440231411485","0.00000160440231411485","","",""
"184151","0.0000016291239717247663","0.0000016291239717247663","0.0000016291239717247663","","",""
"184152","0.000001644682242840645","0.000001644682242840645","0.000001644682242840645","","",""
"184153","0.00000172082286553632","0.00000172082286553632","0.00000172082286553632","","",""
"184154","0.0000016724079614505172","0.0000016724079614505172","0.0000016724079614505172","","",""
"184155","0.0000016780921896497603","0.0000016780921896497603","0.0000016780921896497603","","",""
"184157","0.000001629565531402477","0.000001629565531402477","0.000001629565531402477","","",""
"184158","0.0000016665403563820291","0.0000016665403563820291","0.0000016665403563820291","","",""
"184159","0.000001678802846072358","0.000001678802846072358","0.000001678802846072358","","",""
"184161","0.0000017088468666770495","0.0000017088468666770495","0.0000017088468666770495","","",""
"184162","0.0000015859131963225082","0.0000015859131963225082","0.0000015859131963225082","","",""
"184163","0.0000015802618236193666","0.0000015802618236193666","0.0000015802618236193666","","",""
"184164","0.0000016742039861128433","0.0000016742039861128433","0.0000016742039861128433","","",""
"184168","0.000001871590370683407","0.000001871590370683407","0.000001871590370683407","","",""
"184170","0.0000017859211993709323","0.0000017859211993709323","0.0000017859211993709323","","",""
"184171","0.0000020128554751863703","0.0000020128554751863703","0.0000020128554751863703","","",""
"184172","0.0000018214624333268148","0.0000018214624333268148","0.0000018214624333268148","","",""
"184173","0.0000020791128463315545","0.0000020791128463315545","0.0000020791128463315545","","",""
"184174","0.000002091714122798294","0.000002091714122798294","0.000002091714122798294","","",""
"184175","0.000002128220103259082","0.000002128220103259082","0.000002128220103259082","","",""
"184177","0.000002504629719624063","0.000002504629719624063","0.000002504629719624063","","",""
"184178","0.0000026719103516370524","0.0000026719103516370524","0.0000026719103516370524","","",""
"184183","0.0000033505589271953795","0.0000033505589271953795","0.0000033505589271953795","","",""
"184184","0.000002043307858912158","0.000002043307858912158","0.000002043307858912158","","",""
"184187","0.0000020347556528577115","0.0000020347556528577115","0.0000020347556528577115","","",""
"184188","0.0000018764652622849098","0.0000018764652622849098","0.0000018764652622849098","","",""
"184189","0.0000020171837604721077","0.0000020171837604721077","0.0000020171837604721077","","",""
"184190","0.000002064628915832145","0.000002064628915832145","0.000002064628915832145","","",""
"184191","0.0000020011482320114737","0.0000020011482320114737","0.0000020011482320114737","","",""
"184193","0.0000020389184101077262","0.0000020389184101077262","0.0000020389184101077262","","",""
"184194","0.0000020759241579071386","0.0000020759241579071386","0.0000020759241579071386","","",""
"184195","0.0000022262302081799135","0.0000022262302081799135","0.0000022262302081799135","","",""
"184197","0.0000022115366391517455","0.0000022115366391517455","0.0000022115366391517455","","",""
"184199","0.0000019178719412593637","0.0000019178719412593637","0.0000019178719412593637","","",""
"184202","0.0000020856400624325033","0.0000020856400624325033","0.0000020856400624325033","","",""
"184203","0.00000215951922655222","0.00000215951922655222","0.00000215951922655222","","",""
"184204","0.0000020559380118356785","0.0000020559380118356785","0.0000020559380118356785","","",""
"184205","0.000002097441210935358","0.000002097441210935358","0.000002097441210935358","","",""
"184206","0.000002158717961719958","0.000002158717961719958","0.000002158717961719958","","",""
"184209","0.0000021183959688642062","0.0000021183959688642062","0.0000021183959688642062","","",""
"184210","0.0000019545263967302162","0.0000019545263967302162","0.0000019545263967302162","","",""
"184211","0.000002023318302235566","0.000002023318302235566","0.000002023318302235566","","",""
"184212","0.0000020631778170354664","0.0000020631778170354664","0.0000020631778170354664","","",""
"184214","0.0000019976737348770257","0.0000019976737348770257","0.0000019976737348770257","","",""
"184216","0.0000018806733805831755","0.0000018806733805831755","0.0000018806733805831755","","",""
"184217","0.0000019154972505930346","0.0000019154972505930346","0.0000019154972505930346","","",""
"184218","0.0000018336146467845538","0.0000018336146467845538","0.0000018336146467845538","","",""
"184220","0.0000017832410321716452","0.0000017832410321716452","0.0000017832410321716452","","",""
"184221","0.000002029798451985698","0.000002029798451985698","0.000002029798451985698","","",""
"184224","0.0000023669670099479845","0.0000023669670099479845","0.0000023669670099479845","","",""
"184977","","","","0.0000026838747544388752","0.0000026838747544388752","0.0000026838747544388752"
"184978","","","","0.000001714294057819643","0.000001714294057819643","0.000001714294057819643"
"184980","","","","3.4979939300683327e-7","3.4979939300683327e-7","3.4979939300683327e-7"
"184981","","","","3.598096327550593e-7","3.598096327550593e-7","3.598096327550593e-7"
"184985","","","","3.5402740650170017e-7","3.5402740650170017e-7","3.5402740650170017e-7"
"184987","","","","3.617135462263832e-7","3.617135462263832e-7","3.617135462263832e-7"
"184988","","","","3.1384371368403663e-7","3.1384371368403663e-7","3.1384371368403663e-7"
"184989","","","","3.031540529718768e-7","3.031540529718768e-7","3.031540529718768e-7"
"184990","","","","3.430379820201779e-7","3.430379820201779e-7","3.430379820201779e-7"
"184991","","","","3.0675926154799527e-7","3.0675926154799527e-7","3.0675926154799527e-7"
"184992","","","","3.1104457320907386e-7","3.1104457320907386e-7","3.1104457320907386e-7"
"184994","","","","3.07463835724775e-7","3.07463835724775e-7","3.07463835724775e-7"
"184995","","","","3.44876866620325e-7","3.44876866620325e-7","3.44876866620325e-7"
"184996","","","","3.4340467891524895e-7","3.4340467891524895e-7","3.4340467891524895e-7"
"184998","","","","3.632751486293273e-7","3.632751486293273e-7","3.632751486293273e-7"
"184999","","","","3.704375046709174e-7","3.704375046709174e-7","3.704375046709174e-7"
"185000","","","","3.201513436579262e-7","3.201513436579262e-7","3.201513436579262e-7"
"185001","","","","3.769570753320295e-7","3.769570753320295e-7","3.769570753320295e-7"
"185005","","","","3.681964813040395e-7","3.681964813040395e-7","3.681964813040395e-7"
"185007","","","","3.8473552876894246e-7","3.8473552876894246e-7","3.8473552876894246e-7"
"185008","","","","3.681127225263481e-7","3.681127225263481e-7","3.681127225263481e-7"
"185009","","","","3.850101961688779e-7","3.850101961688779e-7","3.850101961688779e-7"
"185010","","","","3.9640372051508166e-7","3.9640372051508166e-7","3.9640372051508166e-7"
"185011","","","","3.7806768204973196e-7","3.7806768204973196e-7","3.7806768204973196e-7"
"185012","","","","3.9278387475860654e-7","3.9278387475860654e-7","3.9278387475860654e-7"
"185014","","","","3.746466177290131e-7","3.746466177290131e-7","3.746466177290131e-7"
"185015","","","","4.4221533812560665e-7","4.4221533812560665e-7","4.4221533812560665e-7"
"185020","","","","9.722336926643038e-7","9.722336926643038e-7","9.722336926643038e-7"
"185021","","","","5.23593143952894e-7","5.23593143952894e-7","5.23593143952894e-7"
"185024","","","","3.9439407828467665e-7","3.9439407828467665e-7","3.9439407828467665e-7"
"185025","","","","3.6741877806889534e-7","3.6741877806889534e-7","3.6741877806889534e-7"
"185026","","","","3.6277702974985004e-7","3.6277702974985004e-7","3.6277702974985004e-7"
"185027","","","","3.4016261452052277e-7","3.4016261452052277e-7","3.4016261452052277e-7"
"185028","","","","3.31878084125492e-7","3.31878084125492e-7","3.31878084125492e-7"
"185030","","","","3.4444363450347737e-7","3.4444363450347737e-7","3.4444363450347737e-7"
"185031","","","","3.4192180464742705e-7","3.4192180464742705e-7","3.4192180464742705e-7"
"185032","","","","3.51813838506132e-7","3.51813838506132e-7","3.51813838506132e-7"
"185034","","","","3.641401917775511e-7","3.641401917775511e-7","3.641401917775511e-7"
"185036","","","","3.3099183838203317e-7","3.3099183838203317e-7","3.3099183838203317e-7"
"185039","","","","3.1758946761328843e-7","3.1758946761328843e-7","3.1758946761328843e-7"
"185040","","","","3.4844839547076845e-7","3.4844839547076845e-7","3.4844839547076845e-7"
"185041","","","","3.088225639658049e-7","3.088225639658049e-7","3.088225639658049e-7"
"185042","","","","3.0218168944884383e-7","3.0218168944884383e-7","3.0218168944884383e-7"
"185043","","","","3.135339738946641e-7","3.135339738946641e-7","3.135339738946641e-7"
"185046","","","","2.865749877400958e-7","2.865749877400958e-7","2.865749877400958e-7"
"185047","","","","2.429193841635424e-7","2.429193841635424e-7","2.429193841635424e-7"
"185048","","","","2.6372697448096005e-7","2.6372697448096005e-7","2.6372697448096005e-7"
"185049","","","","2.5408411374883144e-7","2.5408411374883144e-7","2.5408411374883144e-7"
"185051","","","","2.4039516688389995e-7","2.4039516688389995e-7","2.4039516688389995e-7"
"185053","","","","2.010864363910514e-7","2.010864363910514e-7","2.010864363910514e-7"
"185054","","","","2.244141228402441e-7","2.244141228402441e-7","2.244141228402441e-7"
"185055","","","","1.9728318534362188e-7","1.9728318534362188e-7","1.9728318534362188e-7"
"185057","","","","2.3006103333500505e-7","2.3006103333500505e-7","2.3006103333500505e-7"
"185058","","","","2.3006909088962857e-7","2.3006909088962857e-7","2.3006909088962857e-7"
"185061","","","","5.041044346398849e-7","5.041044346398849e-7","5.041044346398849e-7"
"186121","0.000002981142188218655","0.000002981142188218655","0.000002981142188218655","","",""
"186123","8.856954991642851e-7","8.856954991642851e-7","8.856954991642851e-7","","",""
"186124","8.904835340217687e-7","8.904835340217687e-7","8.904835340217687e-7","","",""
"186125","9.187791647491395e-7","9.187791647491395e-7","9.187791647491395e-7","","",""
"186128","0.0000010661692613211926","0.0000010661692613211926","0.0000010661692613211926","","",""
"186129","0.0000011195509159733774","0.0000011195509159733774","0.0000011195509159733774","","",""
"186130","0.0000011301456197543303","0.0000011301456197543303","0.0000011301456197543303","","",""
"186131","0.0000011494332738948287","0.0000011494332738948287","0.0000011494332738948287","","",""
"186133","0.0000012578589121403638","0.0000012578589121403638","0.0000012578589121403638","","",""
"186137","0.0000013739905853071832","0.0000013739905853071832","0.0000013739905853071832","","",""
"186139","0.000001376906084260554","0.000001376906084260554","0.000001376906084260554","","",""
"186140","0.000001342736823062296","0.000001342736823062296","0.000001342736823062296","","",""
"186141","0.000001375259898850345","0.000001375259898850345","0.000001375259898850345","","",""
"186142","0.000001368225184705807","0.000001368225184705807","0.000001368225184705807","","",""
"186146","0.0000014711935136801912","0.0000014711935136801912","0.0000014711935136801912","","",""
"186147","0.0000015240166248986498","0.0000015240166248986498","0.0000015240166248986498","","",""
"186148","0.000001577246166561963","0.000001577246166561963","0.000001577246166561963","","",""
"186149","0.0000017016419633364421","0.0000017016419633364421","0.0000017016419633364421","","",""
"186153","0.0000016740875707910163","0.0000016740875707910163","0.0000016740875707910163","","",""
"186155","0.0000015911667787804618","0.0000015911667787804618","0.0000015911667787804618","","",""
"186157","0.0000018153765495299012","0.0000018153765495299012","0.0000018153765495299012","","",""
"186158","0.0000018826892755896552","0.0000018826892755896552","0.0000018826892755896552","","",""
"186159","0.0000021466464659170015","0.0000021466464659170015","0.0000021466464659170015","","",""
"186160","0.0000026456525574758416","0.0000026456525574758416","0.0000026456525574758416","","",""
"186161","0.000002431204393360531","0.000002431204393360531","0.000002431204393360531","","",""
"186162","0.0000027580595087783877","0.0000027580595087783877","0.0000027580595087783877","","",""
"186163","0.0000019436097318248358","0.0000019436097318248358","0.0000019436097318248358","","",""
"186164","0.00000321841548611701","0.00000321841548611701","0.00000321841548611701","","",""
"186166","0.0000016050206568252179","0.0000016050206568252179","0.0000016050206568252179","","",""
"186167","0.000001698583673714893","0.000001698583673714893","0.000001698583673714893","","",""
"186169","0.0000015170093092820025","0.0000015170093092820025","0.0000015170093092820025","","",""
"186170","0.0000017256318187719444","0.0000017256318187719444","0.0000017256318187719444","","",""
"186171","0.0000016388071344408672","0.0000016388071344408672","0.0000016388071344408672","","",""
"186172","0.0000015085224731592461","0.0000015085224731592461","0.0000015085224731592461","","",""
"186173","0.0000017190927792398725","0.0000017190927792398725","0.0000017190927792398725","","",""
"186174","0.000001609300852578599","0.000001609300852578599","0.000001609300852578599","","",""
"186175","0.0000015805030670890119","0.0000015805030670890119","0.0000015805030670890119","","",""
"186176","0.0000017386502122462844","0.0000017386502122462844","0.0000017386502122462844","","",""
"186178","0.0000017211418708029669","0.0000017211418708029669","0.0000017211418708029669","","",""
"186179","0.000001657207690186624","0.000001657207690186624","0.000001657207690186624","","",""
"186181","0.0000017202874005306512","0.0000017202874005306512","0.0000017202874005306512","","",""
"186182","0.000001720693830975506","0.000001720693830975506","0.000001720693830975506","","",""
"186183","0.0000016792984069979866","0.0000016792984069979866","0.0000016792984069979866","","",""
"186184","0.0000018161681509809569","0.0000018161681509809569","0.0000018161681509809569","","",""
"186186","0.0000018239784367324319","0.0000018239784367324319","0.0000018239784367324319","","",""
"186187","0.0000018304920104128541","0.0000018304920104128541","0.0000018304920104128541","","",""
"186188","0.0000018244306829728885","0.0000018244306829728885","0.0000018244306829728885","","",""
"186189","0.00000179101789399283","0.00000179101789399283","0.00000179101789399283","","",""
"186191","0.000001693685931059008","0.000001693685931059008","0.000001693685931059008","","",""
"186192","0.0000016765134205343202","0.0000016765134205343202","0.0000016765134205343202","","",""
"186196","0.0000016716104482839","0.0000016716104482839","0.0000016716104482839","","",""
"186197","0.0000016447090729343472","0.0000016447090729343472","0.0000016447090729343472","","",""
"186202","0.0000017507657048554393","0.0000017507657048554393","0.0000017507657048554393","","",""
"186204","0.000001834231625252869","0.000001834231625252869","0.000001834231625252869","","",""
"186967","","","","0.0000027004525691154413","0.0000027004525691154413","0.0000027004525691154413"
"186969","","","","3.827199464012665e-7","3.827199464012665e-7","3.827199464012665e-7"
"186970","","","","4.1605940737099445e-7","4.1605940737099445e-7","4.1605940737099445e-7"
"186971","","","","4.672041029607499e-7","4.672041029607499e-7","4.672041029607499e-7"
"186974","","","","4.5297790052245546e-7","4.5297790052245546e-7","4.5297790052245546e-7"
"186975","","","","3.5987801538794884e-7","3.5987801538794884e-7","3.5987801538794884e-7"
"186976","","","","3.287390200057416e-7","3.287390200057416e-7","3.287390200057416e-7"
"186977","","","","3.733449034371006e-7","3.733449034371006e-7","3.733449034371006e-7"
"186979","","","","3.4525575642874173e-7","3.4525575642874173e-7","3.4525575642874173e-7"
"186983","","","","3.917312483281421e-7","3.917312483281421e-7","3.917312483281421e-7"
"186985","","","","4.1782544712987146e-7","4.1782544712987146e-7","4.1782544712987146e-7"
"186986","","","","4.080434337083716e-7","4.080434337083716e-7","4.080434337083716e-7"
"186987","","","","3.80818306666697e-7","3.80818306666697e-7","3.80818306666697e-7"
"186988","","","","4.2854648540924245e-7","4.2854648540924245e-7","4.2854648540924245e-7"
"186992","","","","4.6203891201912484e-7","4.6203891201912484e-7","4.6203891201912484e-7"
"186993","","","","4.80112362311047e-7","4.80112362311047e-7","4.80112362311047e-7"
"186994","","","","5.696052767234505e-7","5.696052767234505e-7","5.696052767234505e-7"
"186995","","","","6.128765335233766e-7","6.128765335233766e-7","6.128765335233766e-7"
"186999","","","","6.856652703390864e-7","6.856652703390864e-7","6.856652703390864e-7"
"187001","","","","6.210811989149079e-7","6.210811989149079e-7","6.210811989149079e-7"
"187003","","","","6.730185759806773e-7","6.730185759806773e-7","6.730185759806773e-7"
"187004","","","","7.028303343759035e-7","7.028303343759035e-7","7.028303343759035e-7"
"187005","","","","8.860155844558903e-7","8.860155844558903e-7","8.860155844558903e-7"
